Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
126	39.211258	0.91866046	41.87863	36.82914	38.209953	0.78252834	38.905983	36.90765	22.363129	21.7	503999	21.447124	10.479095	77.73779	-22.003593	-21.456541	0.09901376	10768.599014520645
127	39.242325	0.90906924	41.903873	36.792515	39.26994	0.7373689	40.266087	38.46541	22.382023	22.4	507999	21.451784	10.495252	92.10791	-19.032299	-21.459202	0.117127806	10866.825626373291
128	39.061497	0.9034691	40.528133	36.731136	38.908684	0.92161393	40.47559	36.957523	22.283333	22.1	511999	21.46997	10.5268	93.30907	-17.717245	-21.474936	0.106528506	10964.768813848495
129	39.136246	0.93394333	41.81733	36.767574	39.09787	0.7748192	40.404	38.356564	22.329609	22.3	515999	21.42248	10.505561	91.183395	-13.252586	-21.430445	0.10771058	11064.690315246582
130	39.18688	0.9390091	40.680573	36.803577	38.693226	1.054166	40.417442	37.063972	22.351955	22.0	519999	21.46132	10.495081	91.16255	-19.57069	-21.468327	0.11705519	11164.647528409958
131	39.11632	0.89067113	40.651382	36.81257	38.79944	0.91164154	40.327454	37.089104	22.312849	22.1	523999	21.4621	10.514041	94.63361	-14.152797	-21.469797	0.13153253	11263.667115449905
132	39.125378	0.96661806	41.79814	36.67092	39.50957	0.7226171	40.453938	38.575138	22.340782	22.5	527999	21.471083	10.5184555	83.58608	-14.506542	-21.474855	0.08632995	11361.898023605347
133	39.061264	0.94958854	40.625362	36.66887	39.057243	0.9789266	40.414925	36.997833	22.283333	22.2	531999	21.509	10.498735	90.29853	-21.932247	-21.511707	0.10199214	11457.23574757576
134	39.132656	0.97833157	40.6574	36.686043	38.584038	0.86837626	40.25085	36.98297	22.318436	21.9	535999	21.46973	10.495679	82.48413	-16.443502	-21.468945	0.11133416	11556.420746088028
135	39.19852	0.92453706	41.742065	36.93777	38.773018	0.82981336	40.213627	36.631233	22.363129	22.0	539999	21.457838	10.536524	90.88849	-13.634916	-21.461016	0.10362326	11650.782856702805
