Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
83	2442.7441	330.4612	2906.81	2010.1481	1692.9222	1082.3412	3155.4097	147.89178	909.2	614.9	331999	65.80112	38.74501	169.23546	-76.60802	65.80118	38.74602	166.157	-61.811764	-67.42214	27.201817	7892.438321352005
84	1141.2478	880.69916	2763.585	216.66748	1999.4391	1076.2317	3345.2517	45.5492	537.1667	731.4	335999	66.763016	40.096924	175.24942	-102.12282	66.76174	40.101406	168.4759	-97.32272	-68.415985	27.57325	7987.772900342941
85	2059.5693	749.9664	2787.3372	974.75165	1238.7747	1040.3254	3131.76	-171.11333	770.5	655.8	339999	67.42543	41.55191	171.2741	-77.03749	67.4243	41.554203	169.02483	-74.45346	-69.09673	30.639479	8081.741925239563
86	2169.7214	1071.0546	3106.6655	434.76263	2016.4736	917.9769	2950.9775	544.84595	730.6	817.9	343999	68.090225	42.995453	172.5977	-90.44258	68.08954	43.000134	171.03288	-113.903755	-69.89742	31.254732	8177.837720870972
87	1705.1422	1122.0298	3199.466	151.44945	2986.3198	587.67694	3452.7217	1273.7714	643.1429	947.3	347999	68.91942	44.546303	172.85149	-95.029884	68.91843	44.55051	172.9781	-114.943825	-70.71098	32.664154	8274.50412273407
88	1339.7733	869.29156	2890.8325	26.177765	1466.1343	945.47546	3108.0027	270.1087	519.5714	618.1	351999	69.68988	46.02193	177.2289	-83.69197	69.68922	46.02397	176.3596	-101.204895	-71.52469	33.864563	8368.412219285965
89	1311.7365	928.01306	2960.465	437.4214	2256.1792	1243.5593	3385.247	85.562195	533.375	694.4	355999	70.001976	47.90507	179.51907	-73.04221	70.00021	47.910206	179.2415	-85.10087	-72.04364	34.888653	8462.949897289276
90	996.5332	917.8456	2865.5942	220.11942	1403.67	946.0512	3388.5334	321.97134	558.1429	626.6	359999	70.83336	49.40375	184.56052	-140.68806	70.83318	49.405586	182.03343	-98.11975	-73.03391	37.270157	8556.827270269394
91	1824.9379	1406.288	3375.6335	38.393738	1177.147	1058.5839	3251.6191	257.08582	806.4	446.3	363999	71.7004	50.913563	187.42096	-84.78195	71.69792	50.91804	185.1222	-105.45504	-73.71722	38.050716	8647.669248580933
92	2045.542	1098.3822	3153.6868	855.42224	2852.6392	798.654	3659.2415	1435.4542	654.0	846.7	367999	72.96776	52.536327	188.07513	-91.98323	72.96724	52.53881	189.65208	-83.85247	-75.003174	39.764275	8743.357993125916
93	2216.4875	829.50543	3282.9993	1390.3373	2387.2007	921.90393	3308.2004	490.00528	695.2	824.7	371999	74.34902	53.829834	195.14983	-84.76267	74.348595	53.831825	190.60078	-87.406105	-76.448364	40.560215	8838.297370910645
94	2139.519	1171.245	3227.7021	79.48779	3089.1978	57.33024	3168.7153	2987.0261	686.0	1000.0	375999	75.72732	55.391113	197.98482	-100.13317	75.72656	55.39446	191.89172	-83.04095	-77.88687	41.960712	8935.206991672516
95	1591.1696	1276.7369	3207.064	94.88623	2545.5554	986.6563	3535.9014	290.57828	513.375	886.5	379999	76.93497	56.904747	193.59248	-84.79458	76.93436	56.9054	193.97415	-96.479164	-79.053375	41.80296	9032.125780582428
96	1689.255	1133.8423	3194.3308	41.598484	2137.0066	1395.9854	3601.747	-4.324092	539.625	731.9	383999	78.33865	58.28402	198.88289	-88.42101	78.33794	58.288204	197.3715	-77.39275	-80.61758	42.456398	9125.887341022491
97	1924.2826	1347.4316	3141.4412	50.544655	2863.235	708.68066	3315.2412	937.18085	622.8333	903.2	387999	79.49051	59.81973	201.69128	-90.01121	79.48844	59.82558	201.12987	-84.623764	-81.70916	45.270313	9222.828446865082
98	2405.5515	1214.5118	3292.3486	3.3864849	2546.7654	1310.2526	3797.118	49.210842	763.8333	747.7	391999	80.7025	61.778793	202.23787	-88.15866	80.70106	61.782352	200.19373	-92.85196	-82.90733	44.818695	9317.429930448532
99	1650.4045	1326.4552	3331.645	45.77894	2604.5122	763.71875	3166.1294	960.6589	515.8571	938.0	395999	82.53651	62.714043	206.13101	-60.364586	82.535706	62.71665	203.06493	-71.00782	-84.59537	44.906326	9414.548742055893
100	2207.4934	1138.662	3381.9797	133.46484	2794.2349	1210.4994	3710.1313	134.19934	698.3333	822.9	399999	84.57275	63.62755	211.15863	-87.02421	84.57151	63.62895	205.87831	-113.236855	-86.43207	44.408344	9510.666957378387
